Group,Mag Group,Mag Avg,CosDist Sum,DotProd Sum,CosDist Sim,N1,N2,N3,Type
biti_z_celjski,4.183884260756274,1.7721369815805825,0.8720028048252721,2.8470733652290905,0.4920324910020816,0.06023746084061854,0.07613956749101136,0.08152068392681933,0
zreški_pomlad_biti,3.6000803342690086,2.1042806234182376,0.9544994093967766,1.0340799955903008,0.2149399120662895,0.1823297904454918,0.19101727709069516,0.19369610488280187,0
II_novica,5.411376415627728,2.7323907831173218,0.8839712377537196,3.4312014066149983,0.36990288043968256,0.0791991070906759,0.10486872188856378,0.1280604730947258,0
na_kulten,3.9472435114909183,2.1725503066497986,1.061750671933632,-1.0590962844600007,0.6254549965289227,0.26457393204701485,0.2680410709992729,0.27031454701473345,0
da_poznati_svoj,2.8173970982628953,1.6618219215422962,0.9604533556413142,0.5554736211381996,0.30896210789076656,0.07731924061794326,0.07784355426006329,0.10130383347637029,0
tisoč_tolar_na,3.7297588870219167,2.2081097425290164,1.022276570531573,-0.5503905875897294,0.20321012478085465,0.05430990261463431,0.055932287280045734,0.06587345638667297,0
Mark_Antonij,2.949090189898064,2.6871223650590537,1.0751710582149656,-1.1913960551768,0.5379060560274416,0.2630548649621952,0.264534958613342,0.2749623774094292,0
biti_biti_18,5.090266961476423,1.572657084470971,0.9458197852261073,1.301177582535799,0.1816140205820656,0.03057931522910906,0.03304720758816093,0.03348929390300637,0
7._številka,5.279525005811489,2.417849609307836,1.0654697017075825,-1.6714542476028997,0.4127767127521115,0.013138521195718789,0.013745638202195098,0.01582537935761441,0
platnica_zadaj,3.7552577291933043,2.693542190589522,1.0544026207897972,-1.1005590484469998,0.3824007012647242,0.2375984470291923,0.25969571413649384,0.2701983985622258,0
razložiti_dr.,3.3669899807804993,2.3970666270895733,0.9136199408822487,1.39432952021542,0.4010726645858849,0.09861258530643702,0.1337935347799778,0.15102531788670448,0
moči_vključiti_v,2.691819373503187,1.6540444737410365,0.9914841653898601,0.11374742398590032,0.25778373578654057,0.07154146673797401,0.09096837081193365,0.10558612458361816,0
v_ta_vsota,3.7424557000503036,1.7061547110316166,0.9071663620393996,1.7782863812615997,0.6003924827854855,0.05421506394643749,0.0582376949335045,0.06435048660004306,0
odprt_morje,4.119099151950093,2.4751388959595424,1.1183666036917272,-2.4135761368619995,0.5269392864410113,0.05393168466240794,0.055806058443584994,0.06473794572371738,0
brez_uspeh,2.8894307869108036,1.8833598101074742,0.9366243000465132,0.6897605615178597,0.6971542571576292,0.13442362677608788,0.16821582942384772,0.18469619919799607,0
on_biti_voditelj,3.1828484993543484,1.7726227403294617,0.9062590178363394,1.5866569475330403,0.34202771453996733,0.015546911283888853,0.017146253902753927,0.020734229008222416,0
zakon_ne_biti,3.740981806174015,1.7179757683761292,0.9523498748303969,0.9187300688497998,0.3191961735044179,0.06163989342565679,0.06293430906695252,0.062952087350725,0
